' India', 'ISS030-E-234028', 16.3, 77.9, 0.0, 0.0, 16.3, 77.9, 'NIKON D3S S/N: 2007934', '20120415', '211404', 213.0, 56.0, -45.0, '1/30', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=234028'
' T\xc3\xbcrkiye', 'ISS030-E-234055', 40.1, 28.6, 0.0, 0.0, 40.1, 28.6, 'NIKON D3S S/N: 2007934', '20120415', '223741', 212.0, 10.0, -39.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=234055'
' T\xc3\xbcrkiye', 'ISS030-E-234060', 39.8, 28.9, 0.0, 0.0, 39.8, 28.9, 'NIKON D3S S/N: 2007934', '20120415', '223747', 212.0, 11.0, -40.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=234060'
' \xd8\xa7\xd9\x84\xd8\xac\xd9\x85\xd9\x87\xd9\x88\xd8\xb1\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd9\x88\xd8\xb1\xd9\x8a\xd8\xa9', 'ISS030-E-234073', 34.4, 36.9, 0.0, 0.0, 34.4, 36.9, 'NIKON D3S S/N: 2007934', '20120415', '224001', 212.0, 23.0, -43.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=234073'
' \xd8\xa7\xd9\x84\xd8\xac\xd9\x85\xd9\x87\xd9\x88\xd8\xb1\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd9\x88\xd8\xb1\xd9\x8a\xd8\xa9', 'ISS030-E-234077', 33.2, 38.3, 0.0, 0.0, 33.2, 38.3, 'NIKON D3S S/N: 2007934', '20120415', '224028', 212.0, 25.0, -43.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=234077'
'Riyadh', 'ISS030-E-234086', 24.3, 47.7, 24.6320297, 46.7149069, 24.3, 47.7, 'NIKON D3S S/N: 2007934', '20120415', '224342', 212.0, 43.0, -46.0, '1/50', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=234086'
'\xd8\xad\xd8\xaf\xd9\x88\xd8\xaf \xe2\x80\x8f\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9\xe2\x80\x8e', 'ISS030-E-234088', 24.0, 47.9, 0.0, 0.0, 24.0, 47.9, 'NIKON D3S S/N: 2007934', '20120415', '224347', 212.0, 43.0, -46.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=234088'
' Espa\xc3\xb1a', 'ISS030-E-234824', 42.7, -0.7, 0.0, 0.0, 42.7, -0.7, 'NIKON D3S S/N: 2007934', '20120328', '015924', 211.0, 36.0, -38.0, '1', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=234824'
' Espa\xc3\xb1a', 'ISS030-E-234824', 42.7, -0.7, 0.0, 0.0, 42.7, -0.7, 'NIKON D3S S/N: 2007934', '20120328', '015924', 211.0, 36.0, -38.0, '1', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=234824'
' United Kingdom', 'ISS030-E-236324', 51.8, -4.4, 0.0, 0.0, 51.8, -4.4, 'NIKON D3S S/N: 2007931', '20120414', '215045', 211.0, 321.0, -21.0, '1/4', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=236324'
' European Union', 'ISS030-E-236355', 51.3, 8.0, 0.0, 0.0, 51.3, 8.0, 'NIKON D3S S/N: 2007931', '20120414', '215250', 211.0, 334.0, -26.0, '0.5', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=236355'
' T\xc3\xbcrkiye', 'ISS030-E-236373', 41.3, 34.3, 0.0, 0.0, 41.3, 34.3, 'NIKON D3S S/N: 2007934', '20120416', '214215', 212.0, 360.0, -38.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=236373'
' \xe2\x80\x8f\xd8\xa7\xd9\x8a\xd8\xb1\xd8\xa7\xd9\x86\xe2\x80\x8e', 'ISS030-E-236382', 30.9, 48.9, 0.0, 0.0, 30.9, 48.9, 'NIKON D3S S/N: 2007934', '20120416', '214626', 212.0, 22.0, -46.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=236382'
'\xe2\x80\x8f\xd8\xb3\xd9\x84\xd8\xb7\xd9\x86\xd8\xa9 \xd8\xb9\xd9\x85\xd8\xa7\xd9\x86\xe2\x80\x8e', 'ISS030-E-236392', 23.9, 56.0, 0.0, 0.0, 23.9, 56.0, 'NIKON D3S S/N: 2007934', '20120416', '214857', 212.0, 36.0, -49.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=236392'
' Belgi\xc3\xab - Belgique - Belgien', 'ISS030-E-236413', 50.6, 6.2, 0.0, 0.0, 50.6, 6.2, 'NIKON D3S S/N: 2053892', '20120413', '224839', 211.0, 347.0, -29.0, '1/40', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=236413'
' \xc4\x8cesko', 'ISS030-E-236428', 49.0, 13.8, 0.0, 0.0, 49.0, 13.8, 'NIKON D3S S/N: 2053892', '20120413', '225002', 211.0, 356.0, -32.0, '1/25', '1.4', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=236428'
' Magyarorsz\xc3\xa1g', 'ISS030-E-236447', 47.6, 19.2, 0.0, 0.0, 47.6, 19.2, 'NIKON D3S S/N: 2053892', '20120413', '225104', 211.0, 2.0, -33.0, '0.4', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=236447'
' \xd0\xa3\xd0\xba\xd1\x80\xd0\xb0\xd1\x97\xd0\xbd\xd0\xb0', 'ISS030-E-237122', 48.5, 31.9, 0.0, 0.0, 48.5, 31.9, 'NIKON D3S S/N: 2008336', '20120415', '210053', 211.0, 345.0, -30.0, '1/5', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237122'
' \xd0\xa3\xd0\xba\xd1\x80\xd0\xb0\xd1\x97\xd0\xbd\xd0\xb0', 'ISS030-E-237144', 47.9, 33.8, 0.0, 0.0, 47.9, 33.8, 'NIKON D3S S/N: 2008336', '20120415', '210115', 211.0, 347.0, -31.0, '0.4', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237144'
' \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4 \xe0\xa4\x97\xe0\xa4\xa3\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x8d\xe0\xa4\xaf', 'ISS030-E-237177', 22.8, 72.5, 0.0, 0.0, 22.8, 72.5, 'NIKON D3S S/N: 2008336', '20120415', '211151', 212.0, 46.0, -46.0, '1/13', '1.4', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237177'
' \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4 \xe0\xa4\x97\xe0\xa4\xa3\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x8d\xe0\xa4\xaf', 'ISS030-E-237192', 22.3, 72.9, 0.0, 0.0, 22.3, 72.9, 'NIKON D3S S/N: 2008336', '20120415', '211201', 212.0, 46.0, -46.0, '1/6', '1.4', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237192'
' \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4 \xe0\xa4\x97\xe0\xa4\xa3\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x8d\xe0\xa4\xaf', 'ISS030-E-237233', 12.0, 81.3, 0.0, 0.0, 12.0, 81.3, 'NIKON D3S S/N: 2008336', '20120415', '211530', 213.0, 63.0, -44.0, '1/13', '1.4', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237233'
'Lisboa?', 'ISS030-E-237259', 38.7, -8.2, 38.7130574, -9.1380056, 38.7, -8.2, 'NIKON D3S S/N: 2007934', '20120417', '004805', 212.0, 5.0, -41.0, '1/50', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237259'
' Portugal', 'ISS030-E-237262', 38.2, -7.5, 0.0, 0.0, 38.2, -7.5, 'NIKON D3S S/N: 2007934', '20120417', '004817', 212.0, 6.0, -41.0, '1/50', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237262'
'Sevilla?', 'ISS030-E-237263', 36.5, -5.0, 37.3887565, -5.9947066, 36.5, -5.0, 'NIKON D3S S/N: 2007934', '20120417', '004859', 212.0, 10.0, -43.0, '1/50', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237263'
' Italia', 'ISS030-E-237298', 46.0, 8.6, 0.0, 0.0, 46.0, 8.6, 'NIKON D3S S/N: 2007934', '20120417', '221724', 211.0, 340.0, -31.0, '1/30', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237298'
' \xd8\xad\xd8\xaf\xd9\x88\xd8\xaf \xe2\x80\x8f\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9\xe2\x80\x8e', 'ISS030-E-237310', 24.4, 39.9, 0.0, 0.0, 24.4, 39.9, 'NIKON D3S S/N: 2007934', '20120417', '222615', 212.0, 27.0, -51.0, '1/50', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237310'
'\xd8\xad\xd8\xaf\xd9\x88\xd8\xaf \xe2\x80\x8f\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9\xe2\x80\x8e', 'ISS030-E-237321', 22.6, 41.6, 0.0, 0.0, 22.6, 41.6, 'NIKON D3S S/N: 2007934', '20120417', '222653', 212.0, 30.0, -52.0, '1/50', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237321'
' T\xc3\xbcrkiye', 'ISS030-E-237349', 37.3, 33.3, 0.0, 0.0, 37.3, 33.3, 'NIKON D3S S/N: 2007934', '20120418', '212634', 212.0, 354.0, -41.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237349'
' \xd8\xa7\xd9\x84\xd8\xac\xd9\x85\xd9\x87\xd9\x88\xd8\xb1\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd9\x88\xd8\xb1\xd9\x8a\xd8\xa9', 'ISS030-E-237350', 34.8, 36.6, 0.0, 0.0, 34.8, 36.6, 'NIKON D3S S/N: 2007934', '20120418', '212732', 212.0, 358.0, -44.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237350'
'Azul', 'ISS030-E-237357', 25.3, 47.1, -36.7788716, -59.8617269, 25.3, 47.1, 'NIKON D3S S/N: 2007934', '20120418', '213103', 213.0, 16.0, -52.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237357'
' \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4 \xe0\xa4\x97\xe0\xa4\xa3\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x8d\xe0\xa4\xaf', 'ISS030-E-237456', 22.4, 72.8, 0.0, 0.0, 22.4, 72.8, 'NIKON D3S S/N: 2053892', '20120415', '211200', 212.0, 46.0, -46.0, '0.5', '1.4', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237456'
' \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4 \xe0\xa4\x97\xe0\xa4\xa3\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x8d\xe0\xa4\xaf', 'ISS030-E-237517', 14.1, 79.7, 0.0, 0.0, 14.1, 79.7, 'NIKON D3S S/N: 2053892', '20120415', '211449', 213.0, 60.0, -45.0, '1/10', '1.4', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237517'
' France', 'ISS030-E-237545', 50.2, 0.9, 0.0, 0.0, 50.2, 0.9, 'NIKON D3S S/N: 2053892', '20120415', '223150', 211.0, 336.0, -27.0, '1/13', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237545'
'HDR', 'ISS030-E-237577', 25.1, 46.9, 33.2805881, 35.8306644, 25.1, 46.9, 'NIKON D3S S/N: 2053892', '20120415', '224324', 212.0, 41.0, -46.0, '1/80', '1.4', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237577'
' United States of America', 'ISS030-E-237749', 34.4, -119.0, 0.0, 0.0, 34.4, -119.9, 'NIKON D3S S/N: 2053892', '20120414', '094339', 212.0, 34.0, -40.0, '1/4', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237749'
' Nederland', 'ISS030-E-238011', 51.6, 4.2, 0.0, 0.0, 51.6, 4.2, 'NIKON D3S S/N: 2053892', '20120414', '215211', 211.0, 330.0, -24.0, '1/10', '1.4', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=238011'
' \xe2\x80\x8f\xd8\xa7\xd9\x8a\xd8\xb1\xd8\xa7\xd9\x86\xe2\x80\x8e', 'ISS030-E-238065', 34.2, 52.6, 0.0, 0.0, 34.2, 52.6, 'NIKON D3S S/N: 2053892', '20120414', '220231', 212.0, 31.0, -41.0, '1/20', '1.4', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=238065'
' Argentina', 'ISS030-E-238183', -33.4, -69.0, 0.0, 0.0, -33.4, -69.2, 'NIKON D3S S/N: 2007934', '20120419', '083713', 213.0, 97.0, -31.0, '1/50', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=238183'
'Santiago de Chile', 'ISS030-E-238183', -33.4, -69.0, -33.4379935, -70.6503976, -33.4, -69.2, 'NIKON D3S S/N: 2007934', '20120419', '083713', 213.0, 97.0, -31.0, '1/50', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=238183'
' Rom\xc3\xa2nia', 'ISS030-E-239028', 45.2, 26.6, 0.0, 0.0, 45.2, 26.6, 'NIKON D3S S/N: 2007934', '20120419', '202802', 211.0, 331.0, -29.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=239028'
' T\xc3\xbcrkiye', 'ISS030-E-239040', 40.8, 35.6, 0.0, 0.0, 40.8, 35.6, 'NIKON D3S S/N: 2007934', '20120419', '203008', 212.0, 340.0, -36.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=239040'
' \xe2\x80\x8f\xd8\xa7\xd9\x8a\xd8\xb1\xd8\xa7\xd9\x86\xe2\x80\x8e', 'ISS030-E-239045', 30.2, 50.1, 0.0, 0.0, 30.2, 50.1, 'NIKON D3S S/N: 2007934', '20120419', '203423', 212.0, 358.0, -48.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=239045'
' \xd8\xa7\xd9\x84\xd8\xa5\xd9\x85\xd8\xa7\xd8\xb1\xd8\xa7\xd8\xaa \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd9\x91\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x85\xd8\xaa\xd9\x91\xd8\xad\xd8\xaf\xd8\xa9', 'ISS030-E-239056', 24.7, 55.6, 0.0, 0.0, 24.7, 55.6, 'NIKON D3S S/N: 2007934', '20120419', '203620', 213.0, 8.0, -54.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=239056'
' \xe2\x80\x8f\xd8\xb3\xd9\x84\xd8\xb7\xd9\x86\xd8\xa9 \xd8\xb9\xd9\x85\xd8\xa7\xd9\x86\xe2\x80\x8e', 'ISS030-E-239061', 23.5, 56.7, 0.0, 0.0, 23.5, 56.7, 'NIKON D3S S/N: 2007934', '20120419', '203646', 213.0, 11.0, -55.0, '1/50', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=239061'
' Italia', 'ISS030-E-239074', 39.1, 15.0, 0.0, 0.0, 39.1, 15.0, 'NIKON D3S S/N: 2007934', '20120419', '220313', 212.0, 343.0, -38.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=239074'
'\xd9\x85\xd8\xb5\xd8\xb1 Egypt', 'ISS030-E-239087', 28.3, 28.7, 0.0, 0.0, 28.3, 28.7, 'NIKON D3S S/N: 2007934', '20120419', '220725', 212.0, 1.0, -50.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=239087'
' T\xc3\xbcrkiye', 'ISS030-E-241851', 39.3, 29.5, 0.0, 0.0, 39.3, 29.5, 'NIKON D3S S/N: 2008336', '20120412', '234959', 212.0, 33.0, -36.0, '0.4', '2.8', '8000', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=241851'
'\xd8\xad\xd8\xaf\xd9\x88\xd8\xaf \xe2\x80\x8f\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9\xe2\x80\x8e', 'ISS030-E-241878', 27.7, 44.1, 0.0, 0.0, 27.7, 44.1, 'NIKON D3S S/N: 2008336', '20120412', '235429', 212.0, 55.0, -35.0, '0.4', '2.8', '8000', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=241878'
'Azul', 'ISS030-E-242443', 15.5, 102.0, -36.7788716, -59.8617269, 15.5, 102.9, 'NIKON D3S S/N: 2008336', '20120421', '171712', 213.0, 5.0, -62.0, '1/20', '1.4', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=242443'
' Vi\xe1\xbb\x87t Nam', 'ISS030-E-242450', 8.4, 108.2, 0.0, 0.0, 8.4, 108.2, 'NIKON D3S S/N: 2008336', '20120421', '171933', 213.0, 22.0, -68.0, '1/5', '1.4', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=242450'
'sobre espa\xc3\xb1a', 'ISS030-E-242859', 41.9, 1.6, 43.1641167, -1.5245455, 41.9, 1.6, 'NIKON D3S S/N: 2053892', '20120413', '012113', 211.0, 27.0, -35.0, '0.5', '2.8', '8000', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=242859'
'Ireland', 'ISS030-E-243521', 48.1, -6.1, 52.865196, -7.9794599, 48.1, -6.1, 'NIKON D3S S/N: 2053892', '20120414', '002304', 211.0, 360.0, -33.0, '0.4', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=243521'
' \xe1\x8a\xa2\xe1\x89\xb5\xe1\x8b\xae\xe1\x8c\xb5\xe1\x8b\xab Ethiopia', 'ISS030-E-244356', 13.3, 40.9, 0.0, 0.0, 13.3, 40.9, 'NIKON D3S S/N: 2053892', '20120414', '003659', 212.0, 68.0, -35.0, '0.4', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=244356'
' Az\xc9\x99rbaycan', 'ISS030-E-244524', 41.7, 49.1, 0.0, 0.0, 41.7, 49.1, 'NIKON D3S S/N: 2007931', '20120415', '210436', 212.0, 7.0, -38.0, '1/5', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=244524'
' \xe2\x80\x8f\xd9\xbe\xd8\xa7\xda\xa9\xd8\xb3\xd8\xaa\xd8\xa7\xd9\x86\xe2\x80\x8e', 'ISS030-E-244551', 24.8, 70.7, 0.0, 0.0, 24.8, 70.7, 'NIKON D3S S/N: 2007931', '20120415', '211110', 212.0, 42.0, -45.0, '1/10', '1.4', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=244551'
' \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4 \xe0\xa4\x97\xe0\xa4\xa3\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x8d\xe0\xa4\xaf', 'ISS030-E-244589', 16.9, 77.5, 0.0, 0.0, 16.9, 77.5, 'NIKON D3S S/N: 2007931', '20120415', '211352', 213.0, 55.0, -45.0, '0.8', '1.4', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=244589'
' India', 'ISS030-E-244600', 11.6, 81.5, 0.0, 0.0, 11.6, 81.5, 'NIKON D3S S/N: 2007931', '20120415', '211537', 213.0, 63.0, -44.0, '1/10', '1.4', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=244600'
' France', 'ISS030-E-244628', 49.1, 6.1, 0.0, 0.0, 49.1, 6.1, 'NIKON D3S S/N: 2007931', '20120415', '223247', 211.0, 342.0, -29.0, '1/10', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=244628'
' \xd8\xa7\xd9\x84\xd8\xac\xd9\x85\xd9\x87\xd9\x88\xd8\xb1\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd9\x88\xd8\xb1\xd9\x8a\xd8\xa9', 'ISS030-E-244699', 34.8, 36.2, 0.0, 0.0, 34.8, 36.2, 'NIKON D3S S/N: 2007931', '20120415', '223950', 212.0, 22.0, -43.0, '1/5', '1.4', '3200', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=244699'
'Riyadh', 'ISS030-E-244744', 25.6, 46.4, 24.6320297, 46.7149069, 25.6, 46.4, 'NIKON D3S S/N: 2007931', '20120415', '224313', 212.0, 40.0, -46.0, '1/80', '1.4', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=244744'
'Madrid', 'ISS030-E-244810', 40.9, -3.5, 40.52516075, -3.77181653956588, 40.9, -3.5, 'NIKON D3S S/N: 2007934', '20120420', '223949', 211.0, 333.0, -33.0, '1/40', '2.8', '6400', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=244810'
